stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type
70089,70089.0,Fields Corner,Fields Corner - Red Line - Ashmont,,Ashmont,42.299993,-71.062021,RapidTransit,,https://www.mbta.com/stops/place-fldcr,level_1_platform,0,place-fldcr,1,Boston,,,1.0
70090,70090.0,Fields Corner,Fields Corner - Red Line - Alewife,,Alewife,42.299935,-71.061945,RapidTransit,,https://www.mbta.com/stops/place-fldcr,level_1_platform,0,place-fldcr,1,Boston,,,1.0
place-forhl,,Forest Hills,,,,42.300713,-71.113943,CR-zone-1A,"Washington St and Hyde Park Ave, Jamaica Plain, MA 02130",https://www.mbta.com/stops/place-forhl,,1,,1,Boston,,,
70001,70001.0,Forest Hills,Forest Hills - Orange Line,,Orange Line,42.300926,-71.114129,RapidTransit,,https://www.mbta.com/stops/place-forhl,level_-1_orange_platform,0,place-forhl,1,Boston,,,1.0
Forest Hills-01,,Forest Hills,Forest Hills - Orange Line - Track 1,1,Track 1,42.30088,-71.114005,RapidTransit,,https://www.mbta.com/stops/place-forhl,level_-1_orange_platform,0,place-forhl,1,Boston,,,1.0
Forest Hills-02,,Forest Hills,Forest Hills - Orange Line - Track 2,2,Track 2,42.300972,-71.114283,RapidTransit,,https://www.mbta.com/stops/place-forhl,level_-1_orange_platform,0,place-forhl,1,Boston,,,1.0
NEC-2237,,Forest Hills,Forest Hills - Commuter Rail,,Commuter Rail,42.301085,-71.113551,CR-zone-1A,,https://www.mbta.com/stops/place-forhl,level_-1_cr_platform,0,place-forhl,1,Boston,,,2.0
NEC-2237-03,,Forest Hills,Forest Hills - Commuter Rail - Track 3,3,Commuter Rail - Track 3,42.301065,-71.113491,CR-zone-1A,,https://www.mbta.com/stops/place-forhl,level_-1_cr_platform,0,place-forhl,1,Boston,,,2.0
NEC-2237-05,,Forest Hills,Forest Hills - Commuter Rail - Track 5,5,Commuter Rail - Track 5,42.301105,-71.113625,CR-zone-1A,,https://www.mbta.com/stops/place-forhl,level_-1_cr_platform,0,place-forhl,1,Boston,,,2.0
place-gilmn,,Gilman Square,,,,42.387928,-71.096766,,"161 School St, Somerville, MA 02143",https://www.mbta.com/stops/place-gilmn,,1,,1,Somerville,,,
70505,70505.0,Gilman Square,Gilman Square - Green Line - (E) Medford/Tufts,,Medford/Tufts,42.388043,-71.096956,RapidTransit,,https://www.mbta.com/stops/place-gilmn,level_-1_platform,0,place-gilmn,1,Somerville,,,0.0
70506,70506.0,Gilman Square,Gilman Square - Green Line - Copley & West,,Copley & West,42.387831,-71.096629,RapidTransit,,https://www.mbta.com/stops/place-gilmn,level_-1_platform,0,place-gilmn,1,Somerville,,,0.0
place-gover,,Government Center,,,,42.359705,-71.059215,,"Cambridge St and Court St, Boston, MA",https://www.mbta.com/stops/place-gover,,1,,1,Boston,,,
70039,70039.0,Government Center,Government Center - Blue Line - Bowdoin,,Bowdoin,42.359705,-71.059215,RapidTransit,,https://www.mbta.com/stops/place-gover,level_-2_blue_platform,0,place-gover,1,Boston,,,1.0
70040,70040.0,Government Center,Government Center - Blue Line - Wonderland,,Wonderland,42.359705,-71.059215,RapidTransit,,https://www.mbta.com/stops/place-gover,level_-2_blue_platform,0,place-gover,1,Boston,,,1.0
70201,70201.0,Government Center,Government Center - Green Line - North Station & North,,North Station & North,42.359705,-71.059215,RapidTransit,,https://www.mbta.com/stops/place-gover,level_-1_green_platform,0,place-gover,1,Boston,,,0.0
70202,70202.0,Government Center,Government Center - Green Line - Copley & West,,Copley & West,42.359705,-71.059215,RapidTransit,,https://www.mbta.com/stops/place-gover,level_-1_green_platform,0,place-gover,1,Boston,,,0.0
Government Center-Brattle,,Government Center,Government Center - Green Line - Loop Platform,,Loop Platform,42.359705,-71.059215,RapidTransit,,https://www.mbta.com/stops/place-gover,level_-1_green_platform,0,place-gover,1,Boston,,,0.0
place-grigg,,Griggs Street,,,,42.348545,-71.134949,,"Commonwealth Ave and Griggs St, Boston, MA",https://www.mbta.com/stops/place-grigg,,1,,2,Boston,,,
70128,70128.0,Griggs Street,Griggs Street - Green Line - Park Street & North,,Park Street & North,42.348747,-71.1345,RapidTransit,,https://www.mbta.com/stops/place-grigg,level_median,0,place-grigg,2,Boston,,,0.0
70129,70129.0,Griggs Street,Griggs Street - Green Line - (B) Boston College,,Boston College,42.348919,-71.134305,RapidTransit,,https://www.mbta.com/stops/place-grigg,level_median,0,place-grigg,2,Boston,,,0.0
place-grnst,,Green Street,,,,42.310525,-71.107414,,"150 Green St, Jamaica Plain, MA",https://www.mbta.com/stops/place-grnst,,1,,1,Boston,,,
70002,70002.0,Green Street,Green Street - Orange Line - Forest Hills,,Forest Hills,42.309832,-71.108059,RapidTransit,,https://www.mbta.com/stops/place-grnst,level_-1_platform,0,place-grnst,1,Boston,,,1.0
70003,70003.0,Green Street,Green Street - Orange Line - Oak Grove,,Oak Grove,42.309796,-71.107988,RapidTransit,,https://www.mbta.com/stops/place-grnst,level_-1_platform,0,place-grnst,1,Boston,,,1.0
place-haecl,,Haymarket,,,,42.363021,-71.05829,,"136 Blackstone St, Boston, MA 02109",https://www.mbta.com/stops/place-haecl,,1,,1,Boston,,,
70024,70024.0,Haymarket,Haymarket - Orange Line - Forest Hills,,Forest Hills,42.363021,-71.05829,RapidTransit,,https://www.mbta.com/stops/place-haecl,level_-1_orange_platform,0,place-haecl,1,Boston,,,1.0
70025,70025.0,Haymarket,Haymarket - Orange Line - Oak Grove,,Oak Grove,42.363021,-71.05829,RapidTransit,,https://www.mbta.com/stops/place-haecl,level_-1_orange_platform,0,place-haecl,1,Boston,,,1.0
70203,70203.0,Haymarket,Haymarket - Green Line - North Station & North,,North Station & North,42.363021,-71.05829,RapidTransit,,https://www.mbta.com/stops/place-haecl,level_-1_green_platform,0,place-haecl,1,Boston,,,0.0
70204,70204.0,Haymarket,Haymarket - Green Line - Copley & West,,Copley & West,42.363021,-71.05829,RapidTransit,,https://www.mbta.com/stops/place-haecl,level_-1_green_platform,0,place-haecl,1,Boston,,,0.0
place-harsq,,Harvard,,,,42.373362,-71.118956,,"1400 Massachusetts Ave, Cambridge, MA",https://www.mbta.com/stops/place-harsq,,1,,1,Cambridge,,,
2076,2076.0,Harvard,Harvard - Lower Busway,,Lower Busway,42.374217,-71.11897,,,https://www.mbta.com/stops/place-harsq,level_-2_low_busway,0,place-harsq,1,Cambridge,Harvard Busway,,
20761,20761.0,Harvard,Harvard - Upper Busway,,Upper Busway,42.374217,-71.11897,,,https://www.mbta.com/stops/place-harsq,level_-1_up_busway,0,place-harsq,1,Cambridge,Harvard Busway,,
70067,70067.0,Harvard,Harvard - Red Line - Ashmont/Braintree,,Ashmont/Braintree,42.373362,-71.118956,RapidTransit,,https://www.mbta.com/stops/place-harsq,level_-2_southbound_platform,0,place-harsq,1,Cambridge,,,1.0
70068,70068.0,Harvard,Harvard - Red Line - Alewife,,Alewife,42.373362,-71.118956,RapidTransit,,https://www.mbta.com/stops/place-harsq,level_-1_alewife_platform,0,place-harsq,1,Cambridge,,,1.0
place-harvd,,Harvard Avenue,,,,42.350243,-71.131355,,"Commonwealth Ave and Harvard Ave, Boston, MA",https://www.mbta.com/stops/place-harvd,,1,,1,Boston,,,
70130,70130.0,Harvard Avenue,Harvard Avenue - Green Line - Park Street & North,,Park Street & North,42.350263,-71.131298,RapidTransit,,https://www.mbta.com/stops/place-harvd,level_median,0,place-harvd,1,Boston,,,0.0
70131,70131.0,Harvard Avenue,Harvard Avenue - Green Line - (B) Boston College,,Boston College,42.350602,-71.130727,RapidTransit,,https://www.mbta.com/stops/place-harvd,level_median,0,place-harvd,1,Boston,,,0.0
place-hsmnl,,Heath Street,,,,42.328316,-71.110252,,"Heath St and South Huntington Ave, Boston, MA",https://www.mbta.com/stops/place-hsmnl,,1,,1,Boston,,,
70260,70260.0,Heath Street,Heath Street - Green Line,,Green Line,42.328316,-71.110252,RapidTransit,,https://www.mbta.com/stops/place-hsmnl,level_ground,0,place-hsmnl,1,Boston,,,0.0
place-hwsst,,Hawes Street,,,,42.344906,-71.111145,,"Beacon St and Hawes St, Brookline, MA",https://www.mbta.com/stops/place-hwsst,,1,,2,Brookline,,,
70213,70213.0,Hawes Street,Hawes Street - Green Line - (C) Cleveland Circle,,Cleveland Circle,42.344758,-71.111761,RapidTransit,,https://www.mbta.com/stops/place-hwsst,level_median,0,place-hwsst,2,Brookline,,,0.0
70214,70214.0,Hawes Street,Hawes Street - Green Line - Park Street & North,,Park Street & North,42.344867,-71.111157,RapidTransit,,https://www.mbta.com/stops/place-hwsst,level_median,0,place-hwsst,2,Brookline,,,0.0
place-hymnl,,Hynes Convention Center,,,,42.347888,-71.087903,,"100 Massachusetts Ave, Boston, MA",https://www.mbta.com/stops/place-hymnl,,1,,2,Boston,,,
70152,70152.0,Hynes Convention Center,Hynes Convention Center - Green Line - Park Street & North,,Park Street & North,42.347888,-71.087903,RapidTransit,,https://www.mbta.com/stops/place-hymnl,level_-2_platform,0,place-hymnl,2,Boston,,,0.0
70153,70153.0,Hynes Convention Center,Hynes Convention Center - Green Line - Kenmore & West,,Kenmore & West,42.347888,-71.087903,RapidTransit,,https://www.mbta.com/stops/place-hymnl,level_-2_platform,0,place-hymnl,2,Boston,,,0.0
place-jaksn,,Jackson Square,,,,42.323132,-71.099592,,"1500 Columbus Ave, Jamaica Plain, MA",https://www.mbta.com/stops/place-jaksn,,1,,1,Boston,,,
70006,70006.0,Jackson Square,Jackson Square - Orange Line - Forest Hills,,Forest Hills,42.323132,-71.099592,RapidTransit,,https://www.mbta.com/stops/place-jaksn,level_-1_platform,0,place-jaksn,1,Boston,,,1.0
70007,70007.0,Jackson Square,Jackson Square - Orange Line - Oak Grove,,Oak Grove,42.323132,-71.099592,RapidTransit,,https://www.mbta.com/stops/place-jaksn,level_-1_platform,0,place-jaksn,1,Boston,,,1.0
place-jfk,,JFK/UMass,,,,42.320685,-71.052391,CR-zone-1A,"599 Old Colony Ave, Boston, MA 02127-3805",https://www.mbta.com/stops/place-jfk,,1,,1,Boston,,,
70085,70085.0,JFK/UMass,JFK/UMass - Red Line - Ashmont,,Ashmont,42.320632,-71.052514,RapidTransit,,https://www.mbta.com/stops/place-jfk,level_0_red_platform,0,place-jfk,1,Boston,,,1.0
70086,70086.0,JFK/UMass,JFK/UMass - Red Line - Alewife (from Ashmont),,Alewife (from Ashmont),42.320637,-71.052473,RapidTransit,,https://www.mbta.com/stops/place-jfk,level_0_red_platform,0,place-jfk,1,Boston,,,1.0
70095,70095.0,JFK/UMass,JFK/UMass - Red Line - Braintree,,Braintree,42.320418,-71.052287,RapidTransit,,https://www.mbta.com/stops/place-jfk,level_0_red_platform,0,place-jfk,1,Boston,,,1.0
70096,70096.0,JFK/UMass,JFK/UMass - Red Line - Alewife (from Braintree),,Alewife (from Braintree),42.320434,-71.052215,RapidTransit,,https://www.mbta.com/stops/place-jfk,level_0_red_platform,0,place-jfk,1,Boston,,,1.0
MM-0023-S,,JFK/UMass,JFK/UMass - Commuter Rail - Track 1 (All Trains),1,Track 1 (All Trains),42.320685,-71.052391,CR-zone-1A,,https://www.mbta.com/stops/place-jfk,level_0.5_cr_platform,0,place-jfk,1,Boston,,,2.0
place-kencl,,Kenmore,,,,42.348949,-71.095169,,"Commonwealth Ave and Kenmore St, Boston, MA 02215",https://www.mbta.com/stops/place-kencl,,1,,1,Boston,,,
70150,70150.0,Kenmore,Kenmore - Green Line - Park Street & North,,Park Street & North,42.348949,-71.095169,RapidTransit,,https://www.mbta.com/stops/place-kencl,level_-2_platform,0,place-kencl,1,Boston,,,0.0
70151,70151.0,Kenmore,"Kenmore - Green Line - (C) Cleveland Circle, (D) Riverside",,"Cleveland Circle, Riverside",42.348949,-71.095169,RapidTransit,,https://www.mbta.com/stops/place-kencl,level_-2_platform,0,place-kencl,1,Boston,,,0.0
71150,71150.0,Kenmore,Kenmore - Green Line - Park Street & North,,Park Street & North,42.348949,-71.095169,RapidTransit,,https://www.mbta.com/stops/place-kencl,level_-2_platform,0,place-kencl,1,Boston,,,0.0
71151,71151.0,Kenmore,Kenmore - Green Line - (B) Boston College,,Boston College,42.348949,-71.095169,RapidTransit,,https://www.mbta.com/stops/place-kencl,level_-2_platform,0,place-kencl,1,Boston,,,0.0
place-knncl,,Kendall/MIT,,,,42.362491,-71.086176,,"300 Main St, Cambridge, MA 02142",https://www.mbta.com/stops/place-knncl,,1,,1,Cambridge,,,
70071,70071.0,Kendall/MIT,Kendall/MIT - Red Line - Ashmont/Braintree,,Ashmont/Braintree,42.362355,-71.085605,RapidTransit,,https://www.mbta.com/stops/place-knncl,level_-1_platform,0,place-knncl,1,Cambridge,,,1.0
70072,70072.0,Kendall/MIT,Kendall/MIT - Red Line - Alewife,,Alewife,42.362434,-71.085591,RapidTransit,,https://www.mbta.com/stops/place-knncl,level_-1_platform,0,place-knncl,1,Cambridge,,,1.0
place-kntst,,Kent Street,,,,42.344074,-71.114197,,"Beacon St and Powell St, Brookline, MA",https://www.mbta.com/stops/place-kntst,,1,,2,Brookline,,,
70215,70215.0,Kent Street,Kent Street - Green Line - (C) Cleveland Circle,,Cleveland Circle,42.344117,-71.114097,RapidTransit,,https://www.mbta.com/stops/place-kntst,level_median,0,place-kntst,2,Brookline,,,0.0
70216,70216.0,Kent Street,Kent Street - Green Line - Park Street & North,,Park Street & North,42.343927,-71.114569,RapidTransit,,https://www.mbta.com/stops/place-kntst,level_median,0,place-kntst,2,Brookline,,,0.0
place-lake,,Boston College,,,,42.340081,-71.166769,,"Commonwealth Ave and Lake St, Boston, MA 02135",https://www.mbta.com/stops/place-lake,,1,,1,Boston,,,
70106,70106.0,Boston College,Boston College - Green Line - Park Street & North,,Park Street & North,42.340149,-71.167029,RapidTransit,,https://www.mbta.com/stops/place-lake,level_ground,0,place-lake,1,Boston,,,0.0
70107,70107.0,Boston College,Boston College - Green Line - Exit Only,,Exit Only,42.34024,-71.166849,RapidTransit,,https://www.mbta.com/stops/place-lake,level_ground,0,place-lake,1,Boston,,,0.0
place-lech,,Lechmere,,,,42.371572,-71.076584,,"3 North First St, Cambridge, MA 02141",https://www.mbta.com/stops/place-lech,,1,,1,Cambridge,,,
70501,70501.0,Lechmere,"Lechmere - Green Line - (D) Union Square, (E) Medford/Tufts",,"Union Square, Medford/Tufts",42.371566,-71.076457,RapidTransit,,https://www.mbta.com/stops/place-lech,level_1_platform,0,place-lech,1,Cambridge,,,0.0
70502,70502.0,Lechmere,Lechmere - Green Line - Copley & West,,Copley & West,42.370989,-71.07586,RapidTransit,,https://www.mbta.com/stops/place-lech,level_1_platform,0,place-lech,1,Cambridge,,,0.0
place-lngmd,,Longwood Medical Area,,,,42.33596,-71.100052,,"Huntington Ave and Longwood Ave, Boston, MA 02115",https://www.mbta.com/stops/place-lngmd,,1,,1,Boston,,,
70247,70247.0,Longwood Medical Area,Longwood Medical Area - Green Line - (E) Heath Street,,Heath Street,42.33608,-71.099883,RapidTransit,,https://www.mbta.com/stops/place-lngmd,level_median,0,place-lngmd,1,Boston,,,0.0
70248,70248.0,Longwood Medical Area,Longwood Medical Area - Green Line - Park Street & North,,Park Street & North,42.336217,-71.099328,RapidTransit,,https://www.mbta.com/stops/place-lngmd,level_median,0,place-lngmd,1,Boston,,,0.0
place-longw,,Longwood,,,,42.341702,-71.109956,,"30 Chapel St, Brookline, MA 02446",https://www.mbta.com/stops/place-longw,,1,,1,Brookline,,,
70182,70182.0,Longwood,Longwood - Green Line - Park Street & North,,Park Street & North,42.341808,-71.109777,RapidTransit,,https://www.mbta.com/stops/place-longw,level_ground,0,place-longw,1,Brookline,,,0.0
70183,70183.0,Longwood,Longwood - Green Line - (D) Riverside,,Riverside,42.341571,-71.110147,RapidTransit,,https://www.mbta.com/stops/place-longw,level_ground,0,place-longw,1,Brookline,,,0.0
place-masta,,Massachusetts Avenue,,,,42.341512,-71.083423,,"393 Massachusetts Ave, Boston, MA 02118",https://www.mbta.com/stops/place-masta,,1,,1,Boston,,,
70012,70012.0,Massachusetts Avenue,Massachusetts Avenue - Orange Line - Forest Hills,,Forest Hills,42.340927,-71.084188,RapidTransit,,https://www.mbta.com/stops/place-masta,level_-1_platform,0,place-masta,1,Boston,,,1.0
70013,70013.0,Massachusetts Avenue,Massachusetts Avenue - Orange Line - Oak Grove,,Oak Grove,42.340892,-71.084124,RapidTransit,,https://www.mbta.com/stops/place-masta,level_-1_platform,0,place-masta,1,Boston,,,1.0
place-matt,,Mattapan,,,,42.26762,-71.092486,,"500 River St, Boston, MA 02126",https://www.mbta.com/stops/place-matt,,1,,1,Boston,,,
70275,70275.0,Mattapan,Mattapan - Mattapan Trolley - Exit Only,,Exit Only,42.267625,-71.092389,RapidTransit,,https://www.mbta.com/stops/place-matt,level_ground,0,place-matt,1,Boston,,,0.0
70276,70276.0,Mattapan,Mattapan - Mattapan Trolley - Ashmont,,Ashmont,42.267559,-71.092233,RapidTransit,,https://www.mbta.com/stops/place-matt,level_ground,0,place-matt,1,Boston,,,0.0
place-mdftf,,Medford/Tufts,,,,42.407975,-71.117044,,"460 Boston Ave, Medford, MA 02155",https://www.mbta.com/stops/place-mdftf,,1,,1,Medford,,,
70511,70511.0,Medford/Tufts,Medford/Tufts - Green Line - (E) Medford/Tufts,,Medford/Tufts,42.408306,-71.11728,RapidTransit,,https://www.mbta.com/stops/place-mdftf,level_-1_platform,0,place-mdftf,1,Medford,,,0.0
70512,70512.0,Medford/Tufts,Medford/Tufts - Green Line - Copley & West,,Copley & West,42.40828,-71.117339,RapidTransit,,https://www.mbta.com/stops/place-mdftf,level_-1_platform,0,place-mdftf,1,Medford,,,0.0
place-mfa,,Museum of Fine Arts,,,,42.337711,-71.095512,,"Huntington Ave and Ruggles St, Boston, MA",https://www.mbta.com/stops/place-mfa,,1,,1,Boston,,,
70245,70245.0,Museum of Fine Arts,Museum of Fine Arts - Green Line - (E) Heath Street,,Heath Street,42.337875,-71.09524,RapidTransit,,https://www.mbta.com/stops/place-mfa,level_median,0,place-mfa,1,Boston,,,0.0
70246,70246.0,Museum of Fine Arts,Museum of Fine Arts - Green Line - Park Street & North,,Park Street & North,42.338017,-71.094682,RapidTransit,,https://www.mbta.com/stops/place-mfa,level_median,0,place-mfa,1,Boston,,,0.0
place-mgngl,,Magoun Square,,,,42.393682,-71.106388,,"270 Lowell St, Somerville, MA 02145",https://www.mbta.com/stops/place-mgngl,,1,,1,Somerville,,,
70507,70507.0,Magoun Square,Magoun Square - Green Line - (E) Medford/Tufts,,Medford/Tufts,42.394357,-71.106824,RapidTransit,,https://www.mbta.com/stops/place-mgngl,level_-1_platform,0,place-mgngl,1,Somerville,,,0.0
70508,70508.0,Magoun Square,Magoun Square - Green Line - Copley & West,,Copley & West,42.39405,-71.106688,RapidTransit,,https://www.mbta.com/stops/place-mgngl,level_-1_platform,0,place-mgngl,1,Somerville,,,0.0
place-miltt,,Milton,,,,42.270349,-71.067266,,"1 Adams St, Milton, MA 02186",https://www.mbta.com/stops/place-miltt,,1,,1,Milton,,,
70267,70267.0,Milton,Milton - Mattapan Trolley - Mattapan,,Mattapan,42.270388,-71.067253,RapidTransit,,https://www.mbta.com/stops/place-miltt,level_ground,0,place-miltt,1,Milton,,,0.0
70268,70268.0,Milton,Milton - Mattapan Trolley - Ashmont,,Ashmont,42.270308,-71.067289,RapidTransit,,https://www.mbta.com/stops/place-miltt,level_ground,0,place-miltt,1,Milton,,,0.0
place-mispk,,Mission Park,,,,42.333195,-71.109756,,"Huntington Ave and Mission Park Dr, Boston, MA 02115",https://www.mbta.com/stops/place-mispk,,1,,2,Boston,,,
70253,70253.0,Mission Park,Mission Park - Green Line - (E) Heath Street,,Heath Street,42.333279,-71.109276,RapidTransit,,https://www.mbta.com/stops/place-mispk,level_in_street,0,place-mispk,2,Boston,,,0.0
70254,70254.0,Mission Park,Mission Park - Green Line - Park Street & North,,Park Street & North,42.333092,-71.10968,RapidTransit,,https://www.mbta.com/stops/place-mispk,level_in_street,0,place-mispk,2,Boston,,,0.0
place-mlmnl,,Malden Center,,,,42.426632,-71.07411,CR-zone-1A,"Commercial St and Pleasant St, Malden, MA 02148",https://www.mbta.com/stops/place-mlmnl,,1,,1,Malden,,,
70034,70034.0,Malden Center,Malden Center - Orange Line - Forest Hills,,Forest Hills,42.426677,-71.074381,RapidTransit,,https://www.mbta.com/stops/place-mlmnl,level_1_orange_platform,0,place-mlmnl,1,Malden,,,1.0
70035,70035.0,Malden Center,Malden Center - Orange Line - Oak Grove,,Oak Grove,42.426662,-71.074314,RapidTransit,,https://www.mbta.com/stops/place-mlmnl,level_1_orange_platform,0,place-mlmnl,1,Malden,,,1.0
WR-0045-S,,Malden Center,Malden Center - Commuter Rail - Track 1 (All Trains),1,Track 1 (All Trains),42.426632,-71.07411,CR-zone-1A,,https://www.mbta.com/stops/place-mlmnl,level_1_cr_platform,0,place-mlmnl,1,Malden,,,2.0
place-mvbcl,,Maverick,,,,42.369119,-71.03953,,"Sumner St and Maverick Sq, East Boston, MA",https://www.mbta.com/stops/place-mvbcl,,1,,1,Boston,,,
70045,70045.0,Maverick,Maverick - Blue Line - Bowdoin,,Bowdoin,42.369119,-71.03953,RapidTransit,,https://www.mbta.com/stops/place-mvbcl,level_-1_platform,0,place-mvbcl,1,Boston,,,1.0
70046,70046.0,Maverick,Maverick - Blue Line - Wonderland,,Wonderland,42.369119,-71.03953,RapidTransit,,https://www.mbta.com/stops/place-mvbcl,level_-1_platform,0,place-mvbcl,1,Boston,,,1.0
place-newtn,,Newton Highlands,,,,42.322381,-71.205509,,"60 Station Ave, Newton, MA 02461",https://www.mbta.com/stops/place-newtn,,1,,1,Newton,,,
70168,70168.0,Newton Highlands,Newton Highlands - Green Line - Park Street & North,,Park Street & North,42.322738,-71.205082,RapidTransit,,https://www.mbta.com/stops/place-newtn,level_ground,0,place-newtn,1,Newton,,,0.0
70169,70169.0,Newton Highlands,Newton Highlands - Green Line - (D) Riverside,,Riverside,42.32253,-71.205421,RapidTransit,,https://www.mbta.com/stops/place-newtn,level_ground,0,place-newtn,1,Newton,,,0.0
place-newto,,Newton Centre,,,,42.329443,-71.192414,,"72 Union St, Newton, MA 02459",https://www.mbta.com/stops/place-newto,,1,,1,Newton,,,
70170,70170.0,Newton Centre,Newton Centre - Green Line - Park Street & North,,Park Street & North,42.329552,-71.192024,RapidTransit,,https://www.mbta.com/stops/place-newto,level_ground,0,place-newto,1,Newton,,,0.0
70171,70171.0,Newton Centre,Newton Centre - Green Line - (D) Riverside,,Riverside,42.3294,-71.192622,RapidTransit,,https://www.mbta.com/stops/place-newto,level_ground,0,place-newto,1,Newton,,,0.0
place-north,,North Station,,,,42.365577,-71.06129,CR-zone-1A,"135 Causeway St, Boston, MA 02114",https://www.mbta.com/stops/place-north,,1,,1,Boston,,,
70026,70026.0,North Station,North Station - Orange Line - Forest Hills,,Forest Hills,42.36528,-71.060205,RapidTransit,,https://www.mbta.com/stops/place-north,level_-2_low_platform,0,place-north,1,Boston,,,1.0
70027,70027.0,North Station,North Station - Orange Line - Oak Grove,,Oak Grove,42.36528,-71.060205,RapidTransit,,https://www.mbta.com/stops/place-north,level_-2_low_platform,0,place-north,1,Boston,,,1.0
70205,70205.0,North Station,North Station - Green Line - Lechmere & North,,Lechmere & North,42.36528,-71.060205,RapidTransit,,https://www.mbta.com/stops/place-north,level_-1_lechmere_platform,0,place-north,1,Boston,,,0.0
70206,70206.0,North Station,North Station - Green Line - Copley & West,,Copley & West,42.36528,-71.060205,RapidTransit,,https://www.mbta.com/stops/place-north,level_-2_low_platform,0,place-north,1,Boston,,,0.0
BNT-0000,,North Station,North Station - Commuter Rail,,Commuter Rail,42.366417,-71.062326,CR-zone-1A,,https://www.mbta.com/stops/place-north,level_0_cr_platform,0,place-north,1,Boston,,,2.0
BNT-0000-01,,North Station,North Station - Commuter Rail - Track 1,1,Commuter Rail - Track 1,42.366761,-71.062365,CR-zone-1A,,https://www.mbta.com/stops/place-north,level_0_cr_platform,0,place-north,1,Boston,,,2.0
BNT-0000-02,,North Station,North Station - Commuter Rail - Track 2,2,Commuter Rail - Track 2,42.366761,-71.062365,CR-zone-1A,,https://www.mbta.com/stops/place-north,level_0_cr_platform,0,place-north,1,Boston,,,2.0
BNT-0000-03,,North Station,North Station - Commuter Rail - Track 3,3,Commuter Rail - Track 3,42.366687,-71.062475,CR-zone-1A,,https://www.mbta.com/stops/place-north,level_0_cr_platform,0,place-north,1,Boston,,,2.0
BNT-0000-04,,North Station,North Station - Commuter Rail - Track 4,4,Commuter Rail - Track 4,42.366687,-71.062475,CR-zone-1A,,https://www.mbta.com/stops/place-north,level_0_cr_platform,0,place-north,1,Boston,,,2.0
BNT-0000-05,,North Station,North Station - Commuter Rail - Track 5,5,Commuter Rail - Track 5,42.366618,-71.062601,CR-zone-1A,,https://www.mbta.com/stops/place-north,level_0_cr_platform,0,place-north,1,Boston,,,2.0
BNT-0000-06,,North Station,North Station - Commuter Rail - Track 6,6,Commuter Rail - Track 6,42.366618,-71.062601,CR-zone-1A,,https://www.mbta.com/stops/place-north,level_0_cr_platform,0,place-north,1,Boston,,,2.0
BNT-0000-07,,North Station,North Station - Commuter Rail - Track 7,7,Commuter Rail - Track 7,42.366561,-71.062713,CR-zone-1A,,https://www.mbta.com/stops/place-north,level_0_cr_platform,0,place-north,1,Boston,,,2.0
BNT-0000-08,,North Station,North Station - Commuter Rail - Track 8,8,Commuter Rail - Track 8,42.366561,-71.062713,CR-zone-1A,,https://www.mbta.com/stops/place-north,level_0_cr_platform,0,place-north,1,Boston,,,2.0
BNT-0000-09,,North Station,North Station - Commuter Rail - Track 9,9,Commuter Rail - Track 9,42.366493,-71.062829,CR-zone-1A,,https://www.mbta.com/stops/place-north,level_0_cr_platform,0,place-north,1,Boston,,,2.0
BNT-0000-10,,North Station,North Station - Commuter Rail - Track 10,10,Commuter Rail - Track 10,42.366493,-71.062829,CR-zone-1A,,https://www.mbta.com/stops/place-north,level_0_cr_platform,0,place-north,1,Boston,,,2.0
place-nqncy,,North Quincy,,,,42.275275,-71.029583,,"Hancock St and Hunt St, Quincy, MA 02171",https://www.mbta.com/stops/place-nqncy,,1,,1,Quincy,,,
70097,70097.0,North Quincy,North Quincy - Red Line - Braintree,2,Braintree,42.27577,-71.030194,RapidTransit,,https://www.mbta.com/stops/place-nqncy,level_0_platform,0,place-nqncy,1,Quincy,,,1.0
70098,70098.0,North Quincy,North Quincy - Red Line - Alewife,1,Alewife,42.275802,-71.030144,RapidTransit,,https://www.mbta.com/stops/place-nqncy,level_0_platform,0,place-nqncy,1,Quincy,,,1.0
place-nubn,,Nubian,,,,42.329544,-71.083982,,"Washington St and Dudley St, Roxbury, MA",https://www.mbta.com/stops/place-nubn,,1,,1,Boston,,,
place-nuniv,,Northeastern University,,,,42.340401,-71.088806,,"Huntington Ave and Opera Pl, Boston, MA 02115",https://www.mbta.com/stops/place-nuniv,,1,,1,Boston,,,
70243,70243.0,Northeastern University,Northeastern University - Green Line - (E) Heath Street,,Heath Street,42.339897,-71.09021,RapidTransit,,https://www.mbta.com/stops/place-nuniv,level_median,0,place-nuniv,1,Boston,,,0.0
70244,70244.0,Northeastern University,Northeastern University - Green Line - Park Street & North,,Park Street & North,42.340222,-71.0892,RapidTransit,,https://www.mbta.com/stops/place-nuniv,level_median,0,place-nuniv,1,Boston,,,0.0
place-ogmnl,,Oak Grove,,,,42.43668,-71.071097,CR-zone-1A,"Washington St and Winter St, Malden, MA 02148",https://www.mbta.com/stops/place-ogmnl,,1,,1,Malden,,,
